Fruit Type,description,Lat,Long,,,,,
Fig,,-122.2610853,37.863035,,,,,
Apple,,-122.261056,37.863043,,,,,
Apple,,-122.263221,37.8628,,,,,
Lemon,,-122.2193167,37.862754,,,,,
Cherry Plum,,-122.264121,37.858405,,,,,
Apple,,-122.263563,37.862691,,,,,
Lemon,,-122.2645,37.8626085,,,,,
Pineapple Guava,,-122.264678,37.862589,,,,,
Apple,,-122.2623937,37.8625052,,,,,
Apple,,-122.3503387,37.9361579,,,,,
Loquat,,-122.273036,37.8640124,,,,,
Apple,,-122.262307,37.861958,,,,,
Lemon,,-122.256289,37.868417,,,,,
Persimmon,,-122.256809,37.870233,,,,,
Fig,,-122.264464,37.855364,,,,,
Persimmon,,-122.265,37.854627,,,,,
Fig,,-122.25719,37.843495,,,,,
Pineapple Guava,,-122.263198,37.853339,,,,,
Fig,,-122.26623,37.858351,,,,,
Fig,2905 Lorina Street,-122.2724676,37.8505772,,,,,
Lemon,2155 Ward Street,-122.264829,37.859981,,,,,
Lemon,2730 Ellsworth St,-122.2577425,37.8599319,,,,,
Lemon,,-122.25455,37.857888,,,,,
Persimmon,,-122.255839,37.859036,,,,,
Fig,,-122.2583914,37.8611735,,,,,
Lemon,,-122.255846,37.8587,,,,,
Persimmon,,-122.2545932,37.8612596,,,,,
Persimmon,,-122.254675,37.860239,,,,,
Lemon,,-122.2586058,37.8583482,,,,,
Lemon,,-122.257025,37.859063,,,,,
Lemon,,-122.256825,37.85738,,,,,
Lemon,,-122.256875,37.859456,,,,,
Apple,1639 Chestnut Street,-122.288496,37.874616,,,,,
Pineapple Guava,Medium sized,-122.294936,37.862403,,,,,
Persimmon,Hangs part way over sidewalk. Picker recommended. ,-122.285002,37.858871,,,,,
Cherry Plum,Hangs over fence. Bring picker,-122.297338,37.870051,,,,,
Persimmon,Hachiya variety? Hangs over fence.,-122.297369,37.870152,,,,,
Loquat,Yummy and easily accessible.,-122.296998,37.869117,,,,,
Blackberry,Harvest: Summer,-122.292713,37.867539,,,,,
Fig,Well established and abundant.,-122.272253,37.841987,,,,,
Loquat,Season: Spring,-122.273068,37.883694,,,,,
Persimmon,,-122.271566,37.880747,,,,,
Persimmon,Season: Autumn-Winter,-122.282767,37.874887,,,,,
Loquat,Season: Spring,-122.294998,37.873363,,,,,
Fig,Season: Autumn,-122.275085,37.881154,,,,,
Pineapple Guava,hanging over driveway of house,-122.2746558,37.8811883,,,,,
Fig,Season: Autumn,-122.2758583,37.8814584,,,,,
Apple,Behind a fence at Mary Magdalene School but fruit is just left to drop,-122.271223,37.883694,,,,,
Persimmon,Planted in the public space between sidewalk and street,-122.273283,37.885083,,,,,
Apple,,-122.284355,37.872076,,,,,
Blackberry,,-122.2808147,37.8678962,,,,,
Loquat,easy to reach allot of the fruit,-122.282006,37.868933,,,,,
Fig,,-122.2758147,37.8683493,,,,,
Pineapple Guava,Hangs over sidewalk (north side),-122.2805144,37.8823307,,,,,
Pineapple Guava,1527 Walnut,-122.267876,37.879189,,,,,
Pineapple Guava,,-122.268562,37.885117,,,,,
Fig,,-122.292337,37.858659,,,,,
Blackberry,The blackberries are growing along both sides of the creek,-122.262747,37.871974,,,,,
Loquat,3304 Claremont Avenue.  Tree is located in a planted area of the roadside curb.,-122.2509037,37.851052,,,,,
Cherry Plum, a bit sour,-122.2758577,37.8495441,,,,,
Loquat,Two loquat trees planted between street and sidewalk,-122.287703,37.843275,,,,,
Apple,Located behind the rounded brown fence railing on the south side of the sidewalk,-122.277178,37.872896,,,,,
Cherry Plum,544 63rd Street,-122.2650866,37.8542036,,,,,
Cherry Plum,,-122.2504955,37.853102,,,,,
Lemon,,-122.252254,37.853949,,,,,
Fig,,-122.216302,37.837225,,,,,
Apple,,-122.2660891,37.8786602,,,,,
Fig,hang over a fence on the sidewalk on the south side of rose,-122.2686051,37.881992,,,,,
Pineapple Guava,A row of very tall shrubs and a row of short shrubs right on the sidewalk. Ripe October-November.,-122.262629,37.887318,,,,,
